target_id	length	eff_length	est_counts	tpm
CBA63383	735	441	0	0
CBA63385	492	198	6	938.066
CBA63387	384	90.1399	0	0
CBA63389	384	90.1399	5	1717.12
CBA63391	369	75.5516	1	409.736
CBA63393	459	165	1	187.613
CBA63395	789	495	1	62.5378
CBA63397	453	159	0	0
CBA63399	210	9.40544	0	0
CBA63401	510	216	0	0
CBA63405	207	9.1809	0	0
CBA63406	801	507	0	0
CBA63409	1599	1305	0	0
CBA63411	183	7.69796	0	0
CBA63413	1131	837	0	0
CBA63415	351	59.0937	0	0
CBA63417	450	156	0	0
CBA63419	576	282	0	0
CBA63421	1410	1116	0	0
CBA63422	1434	1140	0	0
CBA63424	1365	1071	0	0
CBA63426	882	588	0	0
CBA63427	654	360	0	0
CBA63429	702	408	0	0
CBA63431	1470	1176	0	0
CBA63433	288	22.2238	0	0
CBA63434	762	468	0	0
CBA63436	630	336	0	0
CBA63438	726	432	0	0
CBA63440	273	18.0992	0	0
CBA63442	552	258	0	0
CBA63444	1104	810	0	0
CBA63446	474	180	0	0
CBA63448	558	264	1	117.258
CBA63450	1176	882	3	105.293
CBA63452	1554	1260	0	0
CBA63453	1203	909	0	0
CBA63455	1359	1065	0	0
CBA63457	633	339	0	0
CBA63459	1158	864	0	0
CBA63461	681	387	21	1679.79
CBA63463	1128	834	1	37.1177
CBA63465	846	552	4	224.32
CBA63467	372	78.4275	2	789.422
CBA63469	261	15.584	0	0
CBA63471	945	651	3	142.655
CBA63472	855	561	2	110.361
CBA63475	1362	1068	0	0
CBA63477	453	159	5	973.465
CBA63478	447	153	0	0
CBA63480	747	453	2	136.672
CBA63482	684	390	1	79.3749
CBA63484	321	36.9844	0	0
CBA63486	426	132.001	1	234.515
CBA63488	462	168	0	0
CBA63490	834	540	0	0
CBA63492	699	405	0	0
CBA63494	2478	2184	0	0
CBA63495	1404	1110	1	27.8885
CBA63497	861	567	2	109.193
CBA63499	600	306	0	0
CBA63501	888	594	0	0
CBA63503	1200	906	34	1161.71
CBA63505	2553	2259	1	13.7035
CBA63507	687	393	0	0
CBA63509	909	615	0	0
CBA63511	672	378	0	0
CBA63513	1038	744	7	291.255
CBA63514	687	393	4	315.076
CBA63516	1041	747	0	0
CBA63518	666	372	0	0
CBA63520	2418	2124	2	29.149
CBA63522	792	498	4	248.644
CBA63524	588	294	1	105.293
CBA63526	1392	1098	3	84.5798
CBA63528	1299	1005	0	0
CBA63530	876	582	1	53.1893
CBA63531	687	393	6	472.614
CBA63533	534	240	1	128.984
CBA63535	633	339	6	547.897
CBA63537	1140	846	0	0
CBA63539	1347	1053	2	58.7962
CBA63541	1281	987	1	31.3639
CBA63543	261	15.584	1	1986.41
CBA63544	951	657	0	0
CBA63546	1968	1674	3	55.477
CBA63548	2844	2550	2	24.2794
CBA63550	723	429	3	216.477
CBA63552	1014	720	1	42.9947
CBA63554	771	477	1	64.8977
CBA63556	291	23.2096	0	0
CBA63558	357	64.392	0	0
CBA63560	1119	825	1.18752	44.559
CBA63561	756	462	0	0
CBA63563	612	318	7	681.426
CBA63566	339	49.2782	1	628.192
CBA63567	1290	996	0	0
CBA63569	1437	1143	0	0
CBA63571	552	258	4	479.941
CBA63573	399	105.028	0	0
CBA63575	486	192	0	0
CBA63577	201	8.76103	0	0
CBA63579	846	552	1	56.0801
CBA63581	165	6.86228	0	0
CBA63583	333	44.8343	0	0
CBA63585	642	348	2	177.909
CBA63587	300	26.5494	0	0
CBA63589	669	375	0	0
CBA63591	1656	1362	1	22.7285
CBA63592	369	75.5516	0	0
CBA63595	795	501	4	247.155
CBA63597	429	135.001	0	0
CBA63598	942	648	0	0
CBA63601	1656	1362	4	90.9139
CBA63602	681	387	0	0
CBA63604	258	15.0421	0	0
CBA63606	372	78.4275	2	789.422
CBA63608	897	603	4	205.348
CBA63609	1428	1134	0	0
CBA63611	2595	2301	0	0
CBA63613	597	303	0	0
CBA63615	405	111.014	0	0
CBA63617	375	81.3281	0	0
CBA63619	864	570	0	0
CBA63621	639	345	0	0
CBA63623	414	120.004	0	0
CBA63625	1218	924	8	268.019
CBA63627	699	405	2	152.87
CBA63628	618	324	23	2197.51
CBA63630	1023	729	0	0
CBA63632	1188	894	0	0
CBA63634	861	567	0	0
CBA63636	1218	924	0	0
CBA63638	1035	741	0	0
CBA63640	765	471	0	0
CBA63642	474	180	3	515.937
CBA63644	558	264	1	117.258
CBA63646	699	405	4	305.74
CBA63648	468	174	1	177.909
CBA63651	216	9.88688	0	0
CBA63654	294	24.2569	0	0
CBA63657	873	579	34	1817.81
CBA63659	579	285	0	0
CBA63664	717	423	0	0
CBA63667	1086	792	0	0
CBA63669	678	384	3	241.845
CBA63673	1293	999	3	92.9615
CBA63676	1194	900	2	68.7915
CBA63679	618	324	3	286.631
CBA63683	1656	1362	1	22.7285
CBA63686	567	273	11	1247.32
CBA63687	714	420	0	0
CBA63689	1665	1371	5	112.896
CBA63692	900	606	1	51.0828
CBA63695	639	345	0	0
CBA63697	999	705	5	219.547
CBA63699	576	282	2	219.547
CBA63701	273	18.0992	0	0
CBA63702	378	84.2494	0	0
CBA63704	1143	849	2	72.9239
CBA63706	477	183	1	169.16
CBA63708	1626	1332	6	139.442
CBA63710	1020	726	11	469.033
CBA63712	579	285	0	0
CBA63714	723	429	0	0
CBA63716	1314	1020	4	121.397
CBA63718	2307	2013	0	0
CBA63719	810	516	0	0
CBA63721	1359	1065	5	145.334
CBA63723	1092	798	0	0
CBA63725	1086	792	2	78.1722
CBA63727	1314	1020	1	30.3492
CBA63729	2292	1998	0	0
CBA63731	825	531	0	0
CBA63733	468	174	0	0
CBA63735	1425	1131	0	0
CBA63737	1371	1077	0	0
CBA63739	1188	894	0	0
CBA63741	1215	921	0	0
CBA63743	672	378	0	0
CBA63745	2217	1923	0	0
CBA63747	471	177	0	0
CBA63748	1422	1128	0	0
CBA63750	1383	1089	0	0
CBA63752	1359	1065	0	0
CBA63754	1041	747	5	207.203
CBA63756	1269	975	0	0
CBA63758	1935	1641	0	0
CBA63760	723	429	0	0
CBA63762	1005	711	0	0
CBA63764	501	207	0	0
CBA63766	312	32.019	0	0
CBA63768	2265	1971	2	31.4117
CBA63769	450	156	0	0
CBA63771	789	495	0	0
CBA63773	1269	975	9	285.749
CBA63775	1083	789	2	78.4694
CBA63777	1596	1302	0	0
CBA63779	771	477	0	0
CBA63780	1146	852	0	0
CBA63782	1377	1083	32	914.68
CBA63784	1347	1053	8	235.185
CBA63786	1413	1119	5	138.321
CBA63788	675	381	5	406.249
CBA63790	765	471	1	65.7244
CBA63792	300	26.5494	0	0
CBA63794	1278	984	2	62.9191
CBA63796	669	375	0	0
CBA63797	2502	2208	0	0
CBA63799	1824	1530	9	182.095
CBA63801	909	615	0	0
CBA63803	1482	1188	14	364.804
CBA63805	894	600	10	515.937
CBA63807	999	705	26	1141.65
CBA63809	513	219	0	0
CBA63811	936	642	8	385.747
CBA63813	1782	1488	0	0
CBA63815	927	633	25	1222.6
CBA63817	546	252	0	0
CBA63818	1053	759	3	122.356
CBA63820	825	531	15	874.469
CBA63822	1056	762	1	40.6249
CBA63824	1005	711	1	43.5389
CBA63826	1155	861	0	0
CBA63827	204	8.96629	0	0
CBA63829	582	288	0	0
CBA63831	1812	1518	3	61.1782
CBA63833	780	486	3	191.088
CBA63835	735	441	4	280.782
CBA63837	204	8.96629	0	0
CBA63839	558	264	5	586.292
CBA63841	705	411	0	0
CBA63843	912	618	5	250.455
CBA63844	714	420	26	1916.34
CBA63846	1194	900	0	0
CBA63848	1059	765	0	0
CBA63850	645	351	0	0
CBA63853	624	330	0	0
CBA63855	1911	1617	1	19.1442
CBA63857	1068	774	4	159.98
CBA63858	996	702	9	396.874
CBA63860	1260	966	3	96.1372
CBA63862	630	336	0	0
CBA63864	1170	876	1	35.3381
CBA63866	1041	747	4	165.763
CBA63868	252	14.0473	0	0
CBA63870	1209	915	4	135.328
CBA63872	1086	792	1	39.0861
CBA63873	1377	1083	4	114.335
CBA63875	429	135.001	7	1605.13
CBA63877	1320	1026	11	331.889
CBA63879	786	492	0	0
CBA63881	960	666	0	0
CBA63883	318	35.2427	0	0
CBA63885	504	210	0	0
CBA63887	1200	906	0	0
CBA63889	969	675	38	1742.72
CBA63891	1131	837	2	73.9694
CBA63893	960	666	4	185.923
CBA63895	924	630	0	0
CBA63897	1593	1299	0	0
CBA63898	726	432	0	0
CBA63900	729	435	3	213.491
CBA63902	1062	768	0	0
CBA63904	750	456	0	0
CBA63906	1191	897	0	0
CBA63908	798	504	0	0
CBA63909	663	369	0	0
CBA63911	669	375	0	0
CBA63913	804	510	0	0
CBA63916	423	129.001	0	0
CBA63918	2178	1884	1	16.4311
CBA63920	3180	2886	5	53.6317
CBA63921	765	471	2	131.449
CBA63924	1494	1200	0	0
CBA63925	543	249	1	124.322
CBA63927	948	654	1	47.3336
CBA63929	492	198	0	0
CBA63930	2301	2007	1	15.4241
CBA63932	894	600	0	0
CBA63934	2286	1992	3	46.6208
CBA63936	681	387	0	0
CBA63938	1884	1590	0	0
CBA63940	822	528	0	0
CBA63942	354	61.7147	0	0
CBA63944	1443	1149	7	188.593
CBA63946	1215	921	5	168.058
CBA63948	516	222	18	2509.96
CBA63950	2100	1806	0	0
CBA63951	540	246	0	0
CBA63953	741	447	0	0
CBA63955	1050	756	0	0
CBA63957	237	11.994	0	0
CBA63959	1104	810	0	0
CBA63961	1431	1137	0	0
CBA63963	1365	1071	21	606.984
CBA63965	654	360	12	1031.87
CBA63966	825	531	2	116.596
CBA63968	1167	873	24	851.029
CBA63970	1365	1071	1	28.904
CBA63972	552	258	1	119.985
CBA63974	498	204	0	0
CBA63976	1278	984	13	408.974
CBA63978	1824	1530	7	141.63
CBA63980	2247	1953	1	15.8506
CBA63982	462	168	0	0
CBA63984	633	339	1	91.3162
CBA63985	339	49.2782	0	0
CBA63987	318	35.2427	0	0
CBA63988	678	384	5	403.075
CBA63991	780	486	0	0
CBA63993	633	339	4	365.265
CBA63994	870	576	8	429.947
CBA63996	873	579	0	0
CBA63998	2022	1728	0	0
CBA64000	777	483	0	0
CBA64002	972	678	0	0
CBA64004	792	498	0	0
CBA64006	1008	714	0	0
CBA64008	705	411	0	0
CBA64010	849	555	0	0
CBA64012	888	594	0	0
CBA64014	804	510	0	0
CBA64015	453	159	1	194.693
CBA64017	1503	1209	0	0
CBA64019	882	588	0	0
CBA64021	672	378	0	0
CBA64023	492	198	0	0
CBA64025	1365	1071	4	115.616
CBA64027	1227	933	1	33.1792
CBA64029	1398	1104	11	308.44
CBA64031	204	8.96629	0	0
CBA64033	1674	1380	0	0
CBA64035	3399	3105	0	0
CBA64037	1197	903	1	34.2815
CBA64039	822	528	0	0
CBA64041	1095	801	4	154.588
CBA64043	357	64.392	20	9614.92
CBA64044	1269	975	0	0
CBA64046	1383	1089	0	0
CBA64048	687	393	1	78.7689
CBA64050	1536	1242	2	49.8489
CBA64052	1050	756	2	81.8947
CBA64054	1035	741	6	250.657
CBA64056	348	56.5345	0	0
CBA64059	1794	1500	7	144.462
CBA64061	1392	1098	2	56.3865
CBA64063	1143	849	0	0
CBA64064	1044	750	0	0
CBA64067	558	264	0	0
CBA64069	1527	1233	0	0
CBA64070	966	672	0	0
CBA64072	1920	1626	1	19.0382
CBA64074	918	624	0	0
CBA64076	1779	1485	2	41.6918
CBA64078	741	447	0	0
CBA64079	1062	768	5	201.538
CBA64081	1254	960	0	0
CBA64083	2121	1827	0	0
CBA64085	1368	1074	8	230.586
CBA64087	648	354	0	0
CBA64089	687	393	0	0
CBA64091	1077	783	0	0
CBA64092	1407	1113	0	0
CBA64094	303	27.8014	0	0
CBA64096	447	153	0	0
CBA64098	2904	2610	0	0
CBA64100	423	129.001	0	0
CBA64102	1239	945	1	32.7579
CBA64104	1386	1092	2	56.6963
CBA64106	702	408	0	0
CBA64108	324	38.8143	0	0
CBA64110	2070	1776	5	87.1514
CBA64112	693	399	1	77.5844
CBA64114	201	8.76103	0	0
CBA64116	378	84.2494	0	0
CBA64118	495	201	0	0
CBA64121	189	8.02321	0	0
CBA64123	351	59.0937	0	0
CBA64125	201	8.76103	0	0
CBA64126	822	528	0	0
CBA64128	672	378	0	0
CBA64132	201	8.76103	0	0
CBA64134	813	519	0	0
CBA64136	792	498	0	0
CBA64138	696	402	0	0
CBA64140	732	438	2	141.352
CBA64142	801	507	0	0
CBA64143	717	423	0	0
CBA64145	1581	1287	0	0
CBA64147	1503	1209	5	128.024
CBA64148	666	372	0	0
CBA64150	447	153	0	0
CBA64152	921	627	8	394.975
CBA64154	813	519	0	0
CBA64156	1032	738	0	0
CBA64158	1053	759	0	0
CBA64160	1275	981	0	0
CBA64161	276	18.8274	0	0
CBA64163	459	165	0	0
CBA64165	2925	2631	5	58.8297
CBA64167	651	357	42	3641.91
CBA64169	573	279	1	110.954
CBA64171	1152	858	0	0
CBA64173	423	129.001	0	0
CBA64175	2139	1845	0	0
CBA64177	1425	1131	0	0
CBA64179	1500	1206	57	1463.1
CBA64181	1158	864	6	214.974
CBA64183	921	627	4	197.488
CBA64185	1119	825	1	37.5227
CBA64187	1308	1014	5	152.644
CBA64189	276	18.8274	0	0
CBA64191	1497	1203	1	25.7325
CBA64193	1392	1098	3	84.5798
CBA64194	1545	1251	2	49.4903
CBA64196	1404	1110	10	278.885
CBA64198	873	579	4	213.86
CBA64199	600	306	0	0
CBA64200	1080	786	3	118.153
CBA64201	1146	852	3	109.001
CBA64203	1548	1254	3	74.0579
CBA64205	1050	756	10	409.473
CBA64208	1287	993	1	31.1744
CBA64210	318	35.2427	1	878.372
CBA64212	948	654	0	0
CBA64214	372	78.4275	2	789.422
CBA64216	1695	1401	0	0
CBA64218	822	528	3	175.887
CBA64220	486	192	0	0
CBA64222	771	477	0	0
CBA64225	564	270	0	0
CBA64227	225	10.7008	0	0
CBA64229	1092	798	4	155.169
CBA64230	459	165	0	0
CBA64232	1086	792	0	0
CBA64234	201	8.76103	0	0
CBA64236	333	44.8343	2	1380.91
CBA64238	837	543	0	0
CBA64240	1302	1008	0	0
CBA64242	915	621	0	0
CBA64244	1500	1206	3	77.0055
CBA64246	429	135.001	1	229.304
CBA64248	309	30.5332	1	1013.85
CBA64249	1023	729	14	594.495
CBA64251	507	213	2	290.668
CBA64253	702	408	1	75.873
CBA64255	1071	777	11	438.247
CBA64257	576	282	4	439.095
CBA64259	1830	1536	10	201.538
CBA64261	1260	966	6	192.274
CBA64263	2001	1707	3	54.4046
CBA64265	1896	1602	0	0
CBA64267	1809	1515	0	0
CBA64268	420	126.002	0	0
CBA64270	1023	729	0	0
CBA64273	1023	729	3	127.392
CBA64275	375	81.3281	1	380.634
CBA64277	528	234	0	0
CBA64279	1035	741	5	208.881
CBA64281	375	81.3281	14	5328.87
CBA64283	483	189	0	0
CBA64285	705	411	0	0
CBA64286	1017	723	7	299.714
CBA64288	507	213	0	0
CBA64290	669	375	0	0
CBA64292	507	213	13	1889.35
CBA64294	1038	744	0	0
CBA64296	861	567	0	0
CBA64298	210	9.40544	0	0
CBA64300	267	16.7672	3	5538.69
CBA64302	573	279	9	998.587
CBA64304	1191	897	0	0
CBA64306	432	138	1	224.32
CBA64308	2229	1935	3	47.9941
CBA64310	486	192	9	1451.07
CBA64312	1248	954	3	97.3465
CBA64314	3135	2841	2	21.7925
CBA64315	1299	1005	5	154.011
CBA64317	828	534	0	0
CBA64319	270	17.4134	0	0
CBA64321	2643	2349	16	210.855
CBA64323	843	549	0	0
CBA64325	639	345	0	0
CBA64327	1293	999	8	247.897
CBA64329	357	64.392	0	0
CBA64331	360	67.1199	0	0
CBA64332	2040	1746	3	53.1893
CBA64334	1014	720	23	988.878
CBA64336	546	252	6	737.052
CBA64337	837	543	2	114.019
CBA64339	1170	876	0	0
CBA64341	1137	843	0	0
CBA64343	1464	1170	0	0
CBA64345	1263	969	0	0
CBA64347	1209	915	0	0
CBA64348	894	600	0	0
CBA64350	1059	765	0	0
CBA64352	540	246	0	0
CBA64354	720	426	0	0
CBA64356	1077	783	0	0
CBA64358	198	8.56458	0	0
CBA64360	768	474	3	195.925
CBA64362	1548	1254	1	24.686
CBA64364	2067	1773	6	104.759
CBA64366	879	585	1	52.9166
CBA64368	600	306	3	303.492
CBA64370	774	480	1	64.4921
CBA64372	1380	1086	6	171.029
CBA64374	894	600	1	51.5937
CBA64376	402	108.019	0	0
CBA64378	720	426	7	508.67
CBA64380	462	168	0	0
CBA64382	1017	723	1	42.8163
CBA64384	1308	1014	0	0
CBA64386	243	12.7491	0	0
CBA64388	564	270	6	687.915
CBA64390	498	204	0	0
CBA64392	444	150	4	825.498
CBA64394	180	7.54488	0	0
CBA64396	351	59.0937	3	1571.55
CBA64398	1299	1005	0	0
CBA64400	759	465	0	0
CBA64402	948	654	1	47.3336
CBA64403	2409	2115	1	14.6365
CBA64406	807	513	0	0
CBA64407	1014	720	0	0
CBA64410	1476	1182	0	0
CBA64411	738	444	0	0
CBA64413	1110	816	0	0
CBA64415	768	474	0	0
CBA64417	1374	1080	2	57.3263
CBA64419	936	642	0	0
CBA64421	1155	861	0	0
CBA64423	1848	1554	18	358.566
CBA64424	621	327	0	0
CBA64426	1047	753	12	493.326
CBA64428	1176	882	0	0
CBA64430	1314	1020	2	60.6984
CBA64432	1413	1119	0	0
CBA64434	1806	1512	5	102.368
CBA64436	252	14.0473	0	0
CBA64438	1020	726	0	0
CBA64439	954	660	0	0
CBA64441	777	483	0	0
CBA64443	522	228	0	0
CBA64445	309	30.5332	1	1013.85
CBA64446	993	699	0	0
CBA64448	1302	1008	0	0
CBA64450	1185	891	2	69.4864
CBA64452	906	612	0	0
CBA64454	837	543	0	0
CBA64456	708	414	6	448.64
CBA64458	840	546	0	0
CBA64460	675	381	2	162.5
CBA64462	372	78.4275	1	394.711
CBA64464	1059	765	2	80.9312
CBA64465	1179	885	0	0
CBA64468	1065	771	0	0
CBA64469	1263	969	5	159.733
CBA64471	318	35.2427	0	0
CBA64473	456	162	0	0
CBA64475	1890	1596	0	0
CBA64477	1362	1068	0	0
CBA64479	945	651	9	427.966
CBA64481	2688	2394	5	64.6537
CBA64483	1884	1590	0	0
CBA64485	1413	1119	0	0
CBA64487	951	657	1	47.1175
CBA64489	705	411	0	0
CBA64492	1290	996	27	839.174
CBA64493	339	49.2782	0	0
CBA64495	1317	1023	0	0
CBA64500	1104	810	94	3592.45
CBA64501	2640	2346	0	0
CBA64503	648	354	2	174.894
CBA64506	909	615	0	0
CBA64507	1401	1107	1	27.964
CBA64509	720	426	0	0
CBA64511	789	495	0	0
CBA64513	1353	1059	0	0
CBA64515	1506	1212	0	0
CBA64517	816	522	0	0
CBA64519	483	189	0	0
CBA64521	381	87.1877	53	18817.8
CBA64523	1218	924	2	67.0047
CBA64525	1629	1335	2	46.3763
CBA64526	996	702	11	485.069
CBA64528	687	393	0	0
CBA64530	2421	2127	1	14.5539
CBA64532	351	59.0937	0	0
CBA64534	573	279	0	0
CBA64536	690	396	1	78.1722
CBA64538	564	270	0	0
CBA64540	2004	1710	2	36.2061
CBA64542	312	32.019	0	0
CBA64544	819	525	3	176.893
CBA64546	525	231	1	134.009
CBA64548	1143	849	0	0
CBA64550	2388	2094	4	59.1331
CBA64552	684	390	0	0
CBA64553	1311	1017	0	0
CBA64555	729	435	0	0
CBA64557	1842	1548	1	19.9975
CBA64559	885	591	0	0
CBA64561	918	624	10	496.093
CBA64562	1371	1077	0	0
CBA64565	1209	915	9	304.487
CBA64567	1419	1125	0	0
CBA64569	1116	822	2	75.3192
CBA64571	2307	2013	0	0
CBA64573	1050	756	0	0
CBA64575	1749	1455	1	21.2757
CBA64577	810	516	1	59.9926
CBA64578	918	624	0	0
CBA64580	1311	1017	4	121.755
CBA64582	741	447	0	0
CBA64584	1260	966	0	0
CBA64586	288	22.2238	0	0
CBA64587	1920	1626	0	0
CBA64589	525	231	0	0
CBA64591	498	204	0	0
CBA64593	555	261	0	0
CBA64595	2070	1776	0	0
CBA64597	1644	1350	10	229.305
CBA64599	351	59.0937	0	0
CBA64601	189	8.02321	0	0
CBA64603	477	183	0	0
CBA64605	762	468	0	0
CBA64607	1929	1635	0	0
CBA64609	453	159	0	0
CBA64611	309	30.5332	0	0
CBA64613	1107	813	0	0
CBA64615	2679	2385	0	0
CBA64617	2337	2043	0	0
CBA64619	717	423	0	0
CBA64621	657	363	5	426.394
CBA64623	630	336	0	0
CBA64625	642	348	16	1423.27
CBA64627	672	378	7	573.263
CBA64629	921	627	5	246.86
CBA64631	738	444	0	0
CBA64633	2016	1722	0	0
CBA64634	753	459	0	0
CBA64637	1032	738	1	41.9461
CBA64638	1326	1032	0	0
CBA64640	702	408	1	75.873
CBA64642	753	459	0	0
CBA64644	930	636	2	97.3465
CBA64646	441	147	0	0
CBA64648	2526	2232	0	0
CBA64650	1242	948	0	0
CBA64652	267	16.7672	0	0
CBA64654	618	324	0	0
CBA64656	882	588	0	0
CBA64658	831	537	1	57.6465
CBA64660	1035	741	14	584.867
CBA64662	1776	1482	0	0
CBA64663	1770	1476	0	0
CBA64665	1212	918	1	33.7213
CBA64667	534	240	1	128.984
CBA64669	912	618	7	350.636
CBA64671	447	153	2	404.656
CBA64673	780	486	0	0
CBA64675	483	189	0	0
CBA64677	1422	1128	19	521.425
CBA64679	771	477	0	0
CBA64681	1203	909	2	68.1104
CBA64683	747	453	4	273.344
CBA64685	1392	1098	28	789.411
CBA64687	2631	2337	51	675.552
CBA64688	1002	708	1	43.7234
CBA64690	699	405	0	0
CBA64693	1404	1110	4	111.554
CBA64694	1077	783	16	632.566
CBA64696	843	549	0	0
CBA64699	573	279	0	0
CBA64700	336	47.0146	12	7901.25
CBA64702	801	507	0	0
CBA64704	1119	825	5.14521	193.062
CBA64706	3108	2814	25	275.019
CBA64708	528	234	2	264.583
CBA64710	786	492	0	0
CBA64712	258	15.0421	0	0
CBA64714	459	165	2	375.227
CBA64716	705	411	1	75.3192
CBA64718	609	315	0	0
CBA64720	1041	747	32	1326.1
CBA64722	1365	1071	1	28.904
CBA64723	270	17.4134	0	0
CBA64725	1941	1647	1	18.7955
CBA64727	1494	1200	0	0
CBA64729	1296	1002	0	0
CBA64731	1446	1152	1	26.8717
CBA64733	1140	846	0	0
CBA64735	651	357	1	86.712
CBA64737	1020	726	4	170.558
CBA64739	615	321	1	96.4367
CBA64741	1326	1032	0	0
CBA64743	1341	1047	1	29.5666
CBA64745	201	8.76103	0	0
CBA64747	933	639	0	0
CBA64749	933	639	0	0
CBA64751	1290	996	1	31.0805
CBA64753	693	399	0	0
CBA64755	759	465	0	0
CBA64756	462	168	0	0
CBA64758	264	16.1583	0	0
CBA64761	774	480	4	257.968
CBA64762	723	429	0	0
CBA64764	873	579	0	0
CBA64766	1275	981	3	94.6673
CBA64768	1161	867	10	357.05
CBA64770	354	61.7147	0	0
CBA64772	675	381	0	0
CBA64774	699	405	0	0
CBA64776	705	411	0	0
CBA64778	1227	933	2	66.3584
CBA64780	1131	837	3	110.954
CBA64782	1356	1062	0	0
CBA64784	969	675	2	91.7221
CBA64786	1374	1080	2	57.3263
CBA64788	1980	1686	1	18.3607
CBA64790	348	56.5345	0	0
CBA64792	936	642	0	0
CBA64794	747	453	0	0
CBA64796	1302	1008	0	0
CBA64798	1266	972	0	0
CBA64799	1098	804	11	423.53
CBA64801	2280	1986	21	327.331
CBA64803	1455	1161	1	26.6634
CBA64805	939	645	0	0
CBA64807	492	198	0	0
CBA64810	882	588	1	52.6466
CBA64812	495	201	0	0
CBA64814	972	678	0	0
CBA64816	978	684	0	0
CBA64817	1596	1302	1	23.7759
CBA64819	960	666	1	46.4808
CBA64821	813	519	2	119.292
CBA64823	903	609	0	0
CBA64825	1179	885	0	0
CBA64827	657	363	0	0
CBA64829	666	372	0	0
CBA64831	783	489	1	63.3051
CBA64833	1335	1041	1	29.737
CBA64835	927	633	0	0
CBA64837	3540	3246	51	486.373
CBA64839	570	276	41	4598.56
CBA64841	609	315	0	0
CBA64842	1764	1470	1	21.0586
CBA64844	468	174	0	0
CBA64846	462	168	0	0
CBA64848	222	10.4162	0	0
CBA64850	1188	894	2	69.2532
CBA64852	933	639	0	0
CBA64854	528	234	2	264.583
CBA64855	1155	861	10	359.538
CBA64857	1245	951	41	1334.6
CBA64859	390	96.0755	1	322.207
CBA64861	1002	708	2	87.4469
CBA64863	1191	897	0	0
CBA64865	1122	828	0	0
CBA64867	486	192	0	0
CBA64869	669	375	0	0
CBA64871	2025	1731	4	71.5337
CBA64873	1188	894	29	1004.17
CBA64875	1272	978	161	5096.06
CBA64877	654	360	0	0
CBA64879	1344	1050	18	530.678
CBA64881	1365	1071	0	0
CBA64883	1866	1572	1	19.6922
CBA64885	1218	924	0	0
CBA64887	864	570	0	0
CBA64889	1923	1629	0	0
CBA64891	849	555	0	0
CBA64893	882	588	2	105.293
CBA64895	864	570	1	54.3091
CBA64897	1962	1668	17	315.501
CBA64900	1014	720	0	0
CBA64902	945	651	1	47.5518
CBA64904	321	36.9844	0	0
CBA64906	1992	1698	0	0
CBA64908	2544	2250	0	0
CBA64910	678	384	0	0
CBA64912	939	645	9	431.947
CBA64913	1374	1080	3	85.9894
CBA64915	1323	1029	0	0
CBA64917	705	411	0	0
CBA64919	1065	771	0	0
CBA64921	699	405	0	0
CBA64923	1098	804	0	0
CBA64925	1245	951	14	455.717
CBA64927	789	495	11	687.915
CBA64928	474	180	9	1547.81
CBA64931	441	147	5	1052.93
CBA64933	294	24.2569	0	0
CBA64934	402	108.019	0	0
CBA64936	2121	1827	0	0
CBA64938	1254	960	0	0
CBA64940	1443	1149	5	134.709
CBA64941	1506	1212	3	76.6242
CBA64943	870	576	26	1397.33
CBA64945	807	513	3	181.03
CBA64947	1233	939	3	98.9016
CBA64949	1788	1494	6	124.322
CBA64951	1263	969	1	31.9465
CBA64953	1557	1263	0	0
CBA64955	615	321	0	0
CBA64957	450	156	1	198.437
CBA64959	2208	1914	0	0
CBA64961	513	219	14	1978.93
CBA64963	2451	2157	2	28.703
CBA64965	1665	1371	0	0
CBA64967	498	204	2	303.492
CBA64969	1380	1086	3	85.5143
CBA64970	147	6.19169	0	0
CBA64972	579	285	0	0
CBA64974	1431	1137	0	0
CBA64976	666	372	15	1248.23
CBA64978	1713	1419	15	327.232
CBA64980	261	15.584	1	1986.41
CBA64982	1212	918	6	202.328
CBA64984	1734	1440	1	21.4974
CBA64986	399	105.028	0	0
CBA64988	1548	1254	3	74.0579
CBA64990	906	612	11	556.402
CBA64992	645	351	0	0
CBA64993	471	177	2	349.787
CBA64995	789	495	0	0
CBA64997	957	663	7	326.838
CBA64998	966	672	11	506.723
CBA65000	2112	1818	2	34.0552
CBA65001	708	414	5	373.867
CBA65003	1914	1620	1	19.1088
CBA65005	1092	798	0	0
CBA65007	1344	1050	0	0
CBA65009	753	459	0	0
CBA65011	909	615	0	0
CBA65013	750	456	3	203.659
CBA65015	1191	897	1	34.5108
CBA65017	840	546	0	0
CBA65019	1158	864	1	35.8289
CBA65021	723	429	1	72.159
CBA65023	1074	780	0	0
CBA65025	1707	1413	0	0
CBA65026	1560	1266	0	0
CBA65028	1056	762	0	0
CBA65030	699	405	26	1987.31
CBA65032	2028	1734	3	53.5574
CBA65033	1059	765	2	80.9312
CBA65035	531	237	0	0
CBA65037	1578	1284	0	0
CBA65039	2412	2118	13	190.005
CBA65041	396	102.039	0	0
CBA65043	1836	1542	1	20.0754
CBA65045	708	414	0	0
CBA65047	1872	1578	9	176.556
CBA65049	2346	2052	1	15.0859
CBA65051	2277	1983	749	11692.5
CBA65053	1590	1296	1	23.886
CBA65055	1602	1308	0	0
CBA65056	1881	1587	0	0
CBA65058	5964	5670	0	0
CBA65060	1434	1140	0	0
CBA65062	1896	1602	1	19.3235
